symbol,date,open,high,low,close,volume,adjclose,splits
LIFW,2021-12-05 19:00:00-05:00,249.0,249.125,249.0,249.125,344,249.125,0.0
LIFW,2021-12-06 19:00:00-05:00,249.25,249.25,248.5,248.5,3888,248.5,0.0
LIFW,2021-12-07 19:00:00-05:00,248.5,248.75,248.5,248.75,148,248.75,0.0
LIFW,2021-12-08 19:00:00-05:00,248.75,248.75,248.25,248.5,2468,248.5,0.0
LIFW,2021-12-09 19:00:00-05:00,248.75,248.75,248.75,248.75,24,248.75,0.0
LIFW,2021-12-12 19:00:00-05:00,248.75,248.75,248.25,248.75,11876,248.75,0.0
LIFW,2021-12-13 19:00:00-05:00,248.75,248.75,248.25,248.5,10140,248.5,0.0
LIFW,2021-12-14 19:00:00-05:00,248.5,248.5,248.5,248.5,26344,248.5,0.0
LIFW,2021-12-15 19:00:00-05:00,248.5,248.75,248.5,248.5,34276,248.5,0.0
LIFW,2021-12-16 19:00:00-05:00,248.25,248.75,248.0,248.0,12956,248.0,0.0
LIFW,2021-12-19 19:00:00-05:00,248.5,248.5,248.5,248.5,368,248.5,0.0
LIFW,2021-12-20 19:00:00-05:00,248.5,248.5,248.5,248.5,476,248.5,0.0
LIFW,2021-12-21 19:00:00-05:00,248.5,248.5,248.5,248.5,0,248.5,0.0
LIFW,2021-12-22 19:00:00-05:00,248.5,248.5,248.5,248.5,0,248.5,0.0
LIFW,2021-12-26 19:00:00-05:00,248.75,248.8000030517578,248.75,248.8000030517578,112,248.8000030517578,0.0
LIFW,2021-12-27 19:00:00-05:00,248.75,249.0,248.75,249.0,132,249.0,0.0
LIFW,2021-12-28 19:00:00-05:00,248.5,248.75,248.5,248.75,28,248.75,0.0
LIFW,2021-12-29 19:00:00-05:00,248.75,248.75,248.75,248.75,16,248.75,0.0
LIFW,2021-12-30 19:00:00-05:00,248.75,249.0,248.75,249.0,4188,249.0,0.0
LIFW,2022-01-02 19:00:00-05:00,249.0,249.25,249.0,249.0,4760,249.0,0.0
LIFW,2022-01-03 19:00:00-05:00,249.25,249.25,249.0,249.0,60,249.0,0.0
LIFW,2022-01-04 19:00:00-05:00,249.5,249.5,249.375,249.5,6928,249.5,0.0
LIFW,2022-01-05 19:00:00-05:00,249.5,250.25,249.5,249.5,10964,249.5,0.0
LIFW,2022-01-06 19:00:00-05:00,249.5,249.75,249.5,249.75,772,249.75,0.0
LIFW,2022-01-09 19:00:00-05:00,249.25,249.75,249.25,249.25,312,249.25,0.0
LIFW,2022-01-10 19:00:00-05:00,249.5,249.72500610351562,249.5,249.5,1220,249.5,0.0
LIFW,2022-01-11 19:00:00-05:00,249.5,249.75,249.5,249.75,36,249.75,0.0
LIFW,2022-01-12 19:00:00-05:00,249.5,249.5,249.5,249.5,900,249.5,0.0
LIFW,2022-01-13 19:00:00-05:00,249.5,249.625,249.5,249.5500030517578,1244,249.5500030517578,0.0
LIFW,2022-01-17 19:00:00-05:00,250.0,250.0,249.5,249.75,2216,249.75,0.0
LIFW,2022-01-18 19:00:00-05:00,250.0,250.0,249.5,250.0,844,250.0,0.0
LIFW,2022-01-19 19:00:00-05:00,249.75,249.75,249.5,249.5,3660,249.5,0.0
LIFW,2022-01-20 19:00:00-05:00,249.5,249.75,249.5,249.75,11916,249.75,0.0
LIFW,2022-01-23 19:00:00-05:00,250.0,250.0,249.25,250.0,17220,250.0,0.0
LIFW,2022-01-24 19:00:00-05:00,250.0,250.25,249.5,249.75,200,249.75,0.0
LIFW,2022-01-25 19:00:00-05:00,250.5,250.5,250.47500610351562,250.5,52,250.5,0.0
LIFW,2022-01-26 19:00:00-05:00,249.875,249.875,249.25,249.75,468,249.75,0.0
LIFW,2022-01-27 19:00:00-05:00,250.75,251.75,250.0,250.5,12444,250.5,0.0
LIFW,2022-01-30 19:00:00-05:00,251.25,251.75,250.0,250.5,36008,250.5,0.0
LIFW,2022-01-31 19:00:00-05:00,251.25,251.375,250.875,250.875,4384,250.875,0.0
LIFW,2022-02-01 19:00:00-05:00,250.5,251.5,250.5,250.625,2172,250.625,0.0
LIFW,2022-02-02 19:00:00-05:00,250.5,251.25,250.5,251.25,844,251.25,0.0
LIFW,2022-02-03 19:00:00-05:00,250.5,250.5,250.5,250.5,12,250.5,0.0
LIFW,2022-02-06 19:00:00-05:00,250.75,251.25,250.5,250.5,3428,250.5,0.0
LIFW,2022-02-07 19:00:00-05:00,250.75,251.0,250.75,251.0,2964,251.0,0.0
LIFW,2022-02-08 19:00:00-05:00,250.75,251.0,250.75,250.75,3752,250.75,0.0
LIFW,2022-02-09 19:00:00-05:00,250.5500030517578,251.0,250.0,250.5,1660,250.5,0.0
LIFW,2022-02-10 19:00:00-05:00,250.0,250.25,250.0,250.0,1140,250.0,0.0
LIFW,2022-02-13 19:00:00-05:00,250.0,251.0,250.0,250.75,4180,250.75,0.0
LIFW,2022-02-14 19:00:00-05:00,250.5,251.0,250.5,250.75,2020,250.75,0.0
LIFW,2022-02-15 19:00:00-05:00,251.25,251.25,250.25,250.8249969482422,52,250.8249969482422,0.0
LIFW,2022-02-16 19:00:00-05:00,250.25,250.25,250.25,250.25,56,250.25,0.0
LIFW,2022-02-17 19:00:00-05:00,250.0,250.0,250.0,250.0,4,250.0,0.0
LIFW,2022-02-21 19:00:00-05:00,250.25,250.25,250.25,250.25,240,250.25,0.0
LIFW,2022-02-22 19:00:00-05:00,250.72500610351562,251.0,250.4250030517578,250.75,1972,250.75,0.0
LIFW,2022-02-23 19:00:00-05:00,251.0,251.0,250.75,251.0,2132,251.0,0.0
LIFW,2022-02-24 19:00:00-05:00,250.75,250.75,250.75,250.75,44,250.75,0.0
LIFW,2022-02-27 19:00:00-05:00,251.02499389648438,251.02499389648438,250.5,250.75,6960,250.75,0.0
LIFW,2022-02-28 19:00:00-05:00,250.75,250.75,250.5,250.75,2364,250.75,0.0
LIFW,2022-03-01 19:00:00-05:00,250.5,251.5,250.5,251.5,7716,251.5,0.0
LIFW,2022-03-02 19:00:00-05:00,251.0,251.0,250.625,250.75,776,250.75,0.0
LIFW,2022-03-03 19:00:00-05:00,252.375,252.375,250.5,250.52499389648438,148,250.52499389648438,0.0
LIFW,2022-03-06 19:00:00-05:00,250.5749969482422,251.25,250.5749969482422,251.0,476,251.0,0.0
LIFW,2022-03-07 19:00:00-05:00,251.75,251.75,251.75,251.75,8,251.75,0.0
LIFW,2022-03-08 19:00:00-05:00,250.75,251.0,250.5,251.0,1116,251.0,0.0
LIFW,2022-03-09 19:00:00-05:00,251.25,251.25,251.25,251.25,20,251.25,0.0
LIFW,2022-03-10 19:00:00-05:00,250.875,251.25,250.875,251.25,804,251.25,0.0
LIFW,2022-03-13 20:00:00-04:00,251.5,251.5,250.77499389648438,251.0,64,251.0,0.0
LIFW,2022-03-14 20:00:00-04:00,251.625,251.625,250.75,250.75,40,250.75,0.0
LIFW,2022-03-15 20:00:00-04:00,251.0,251.25,250.75,251.25,3680,251.25,0.0
LIFW,2022-03-16 20:00:00-04:00,251.0,251.5,251.0,251.25,44,251.25,0.0
LIFW,2022-03-17 20:00:00-04:00,251.25,251.25,251.0,251.0,120,251.0,0.0
LIFW,2022-03-20 20:00:00-04:00,251.0,251.5,251.0,251.0,552,251.0,0.0
LIFW,2022-03-21 20:00:00-04:00,251.5,252.5,251.5,252.0,2460,252.0,0.0
LIFW,2022-03-22 20:00:00-04:00,251.25,251.5,251.0749969482422,251.5,2856,251.5,0.0
LIFW,2022-03-23 20:00:00-04:00,251.5,251.5,251.5,251.5,0,251.5,0.0
LIFW,2022-03-24 20:00:00-04:00,252.0,253.5,252.0,253.5,5496,253.5,0.0
LIFW,2022-03-27 20:00:00-04:00,253.5,253.5,252.25,252.25,408,252.25,0.0
LIFW,2022-03-28 20:00:00-04:00,253.25,253.5,252.25,253.25,3324,253.25,0.0
LIFW,2022-03-29 20:00:00-04:00,253.25,256.5,252.25,254.5,21256,254.5,0.0
LIFW,2022-03-30 20:00:00-04:00,256.25,256.5,252.75,256.5,1748,256.5,0.0
LIFW,2022-03-31 20:00:00-04:00,255.0,255.0,251.8000030517578,251.8000030517578,32,251.8000030517578,0.0
LIFW,2022-04-03 20:00:00-04:00,253.5,255.10000610351562,253.5,255.10000610351562,116,255.10000610351562,0.0
LIFW,2022-04-04 20:00:00-04:00,254.5,255.0,253.375,254.5,1292,254.5,0.0
LIFW,2022-04-05 20:00:00-04:00,252.4499969482422,255.0,252.25,254.25,1452,254.25,0.0
LIFW,2022-04-06 20:00:00-04:00,253.5,254.75,253.5,254.25,48,254.25,0.0
LIFW,2022-04-07 20:00:00-04:00,255.0,255.0,253.5,253.5,100,253.5,0.0
LIFW,2022-04-10 20:00:00-04:00,252.0,252.75,252.0,252.5,168,252.5,0.0
LIFW,2022-04-11 20:00:00-04:00,253.5,253.5,253.5,253.5,20,253.5,0.0
LIFW,2022-04-12 20:00:00-04:00,252.0,254.0,252.0,252.5,184,252.5,0.0
LIFW,2022-04-13 20:00:00-04:00,253.0,253.0,253.0,253.0,4,253.0,0.0
LIFW,2022-04-17 20:00:00-04:00,254.25,254.25,254.25,254.25,12,254.25,0.0
LIFW,2022-04-18 20:00:00-04:00,252.5,252.5,252.5,252.5,44,252.5,0.0
LIFW,2022-04-19 20:00:00-04:00,252.5,254.25,252.5,253.9250030517578,244,253.9250030517578,0.0
LIFW,2022-04-20 20:00:00-04:00,252.75,252.75,252.75,252.75,12,252.75,0.0
LIFW,2022-04-21 20:00:00-04:00,252.75,253.5,252.75,253.5,36,253.5,0.0
LIFW,2022-04-24 20:00:00-04:00,253.75,253.75,253.35000610351562,253.35000610351562,12,253.35000610351562,0.0
LIFW,2022-04-25 20:00:00-04:00,253.25,254.375,253.125,253.25,9092,253.25,0.0
LIFW,2022-04-26 20:00:00-04:00,253.25,253.25,253.25,253.25,4,253.25,0.0
LIFW,2022-04-27 20:00:00-04:00,253.25,253.25,253.25,253.25,24,253.25,0.0
LIFW,2022-04-28 20:00:00-04:00,253.25,253.75,252.75,252.75,3932,252.75,0.0
LIFW,2022-05-01 20:00:00-04:00,252.75,252.75,252.75,252.75,0,252.75,0.0
LIFW,2022-05-02 20:00:00-04:00,253.75,254.25,253.0,253.0,25536,253.0,0.0
LIFW,2022-05-03 20:00:00-04:00,252.75,252.75,252.0,252.25,8048,252.25,0.0
LIFW,2022-05-04 20:00:00-04:00,252.5,252.5,252.0,252.25,20316,252.25,0.0
LIFW,2022-05-05 20:00:00-04:00,252.25,252.5,252.0,252.0,4088,252.0,0.0
LIFW,2022-05-08 20:00:00-04:00,252.0,252.25,252.0,252.0,4576,252.0,0.0
LIFW,2022-05-09 20:00:00-04:00,252.0,252.5,252.0,252.5,19000,252.5,0.0
LIFW,2022-05-10 20:00:00-04:00,252.0,252.5,252.0,252.5,2956,252.5,0.0
LIFW,2022-05-11 20:00:00-04:00,252.0,252.5,252.0,252.5,6924,252.5,0.0
LIFW,2022-05-12 20:00:00-04:00,251.25,251.25,226.5,243.75,288,243.75,0.0
LIFW,2022-05-15 20:00:00-04:00,244.5,256.25,244.5,254.5,2348,254.5,0.0
LIFW,2022-05-16 20:00:00-04:00,253.5,272.75,250.5,260.0,4500,260.0,0.0
LIFW,2022-05-17 20:00:00-04:00,262.25,292.5,249.75,257.25,51984,257.25,0.0
LIFW,2022-05-18 20:00:00-04:00,249.5,270.0,224.25,258.5,9228,258.5,0.0
LIFW,2022-05-19 20:00:00-04:00,246.75,262.0,230.75,238.0,3712,238.0,0.0
LIFW,2022-05-22 20:00:00-04:00,239.75,269.8999938964844,223.625,269.5,1968,269.5,0.0
LIFW,2022-05-23 20:00:00-04:00,131.25,147.25,83.25,126.5,47696,126.5,0.0
LIFW,2022-05-24 20:00:00-04:00,120.5,121.25,91.0,93.25,21308,93.25,0.0
LIFW,2022-05-25 20:00:00-04:00,91.25,91.25,61.25,64.25,49408,64.25,0.0
LIFW,2022-05-26 20:00:00-04:00,58.75,62.5,42.0,43.5,109300,43.5,0.0
LIFW,2022-05-30 20:00:00-04:00,39.75,39.75,27.25,34.0,190788,34.0,0.0
LIFW,2022-05-31 20:00:00-04:00,32.25,36.0,28.024999618530273,31.25,135260,31.25,0.0
LIFW,2022-06-01 20:00:00-04:00,31.5,34.0,28.5,29.75,86344,29.75,0.0
LIFW,2022-06-02 20:00:00-04:00,30.0,31.25,25.25,25.5,119628,25.5,0.0
LIFW,2022-06-05 20:00:00-04:00,25.5,27.875,23.524999618530273,27.75,88000,27.75,0.0
LIFW,2022-06-06 20:00:00-04:00,26.25,28.0,25.25,27.25,27768,27.25,0.0
LIFW,2022-06-07 20:00:00-04:00,27.0,30.75,27.0,28.5,41796,28.5,0.0
LIFW,2022-06-08 20:00:00-04:00,29.25,30.0,27.5,27.75,18252,27.75,0.0
LIFW,2022-06-09 20:00:00-04:00,26.75,27.75,25.0,27.25,18752,27.25,0.0
LIFW,2022-06-12 20:00:00-04:00,27.75,27.75,24.75,25.0,18588,25.0,0.0
LIFW,2022-06-13 20:00:00-04:00,25.0,38.67499923706055,24.75,28.5,413436,28.5,0.0
LIFW,2022-06-14 20:00:00-04:00,29.25,31.75,29.0,30.75,51248,30.75,0.0
LIFW,2022-06-15 20:00:00-04:00,29.5,31.25,29.25,30.75,22688,30.75,0.0
LIFW,2022-06-16 20:00:00-04:00,31.25,35.25,30.0,34.25,66140,34.25,0.0
LIFW,2022-06-20 20:00:00-04:00,34.75,39.25,32.5,38.75,41760,38.75,0.0
LIFW,2022-06-21 20:00:00-04:00,39.25,48.5,37.5,47.25,108384,47.25,0.0
LIFW,2022-06-22 20:00:00-04:00,48.75,66.5,48.5,60.75,688804,60.75,0.0
LIFW,2022-06-23 20:00:00-04:00,57.75,60.75,50.5,54.75,107788,54.75,0.0
LIFW,2022-06-26 20:00:00-04:00,54.25,75.5,50.75,63.25,245588,63.25,0.0
LIFW,2022-06-27 20:00:00-04:00,68.25,72.5,56.5,67.25,112096,67.25,0.0
LIFW,2022-06-28 20:00:00-04:00,70.5,72.25,58.0,62.5,65308,62.5,0.0
LIFW,2022-06-29 20:00:00-04:00,60.0,60.75,50.75,53.5,41164,53.5,0.0
LIFW,2022-06-30 20:00:00-04:00,53.75,58.599998474121094,51.5,53.0,28060,53.0,0.0
LIFW,2022-07-04 20:00:00-04:00,52.0,53.25,44.25,49.0,57860,49.0,0.0
LIFW,2022-07-05 20:00:00-04:00,49.25,54.25,45.75,47.5,32340,47.5,0.0
LIFW,2022-07-06 20:00:00-04:00,46.75,49.5,46.375,47.5,14620,47.5,0.0
LIFW,2022-07-07 20:00:00-04:00,46.75,46.775001525878906,43.75,45.0,14792,45.0,0.0
LIFW,2022-07-10 20:00:00-04:00,45.75,46.25,40.75,40.75,13424,40.75,0.0
LIFW,2022-07-11 20:00:00-04:00,41.5,42.92499923706055,40.375,42.25,11100,42.25,0.0
LIFW,2022-07-12 20:00:00-04:00,40.5,42.0,39.0,40.5,17376,40.5,0.0
LIFW,2022-07-13 20:00:00-04:00,40.5,43.0,38.775001525878906,42.5,9960,42.5,0.0
LIFW,2022-07-14 20:00:00-04:00,40.5,52.25,40.0,48.25,59272,48.25,0.0
LIFW,2022-07-17 20:00:00-04:00,49.25,51.75,42.75,44.25,11772,44.25,0.0
LIFW,2022-07-18 20:00:00-04:00,45.5,45.5,43.5,44.75,6420,44.75,0.0
LIFW,2022-07-19 20:00:00-04:00,44.5,48.150001525878906,42.95000076293945,44.25,11192,44.25,0.0
LIFW,2022-07-20 20:00:00-04:00,44.25,44.5,41.25,43.75,8624,43.75,0.0
LIFW,2022-07-21 20:00:00-04:00,41.5,41.75,40.0,41.0,7188,41.0,0.0
LIFW,2022-07-24 20:00:00-04:00,40.25,42.5,39.25,41.0,1800,41.0,0.0
LIFW,2022-07-25 20:00:00-04:00,42.5,42.5,36.5,36.5,27172,36.5,0.0
LIFW,2022-07-26 20:00:00-04:00,38.5,40.0,34.5,35.75,9296,35.75,0.0
LIFW,2022-07-27 20:00:00-04:00,35.5,38.75,35.5,37.5,3024,37.5,0.0
LIFW,2022-07-28 20:00:00-04:00,38.5,39.75,36.07500076293945,39.5,5680,39.5,0.0
LIFW,2022-07-31 20:00:00-04:00,40.0,41.5,38.75,40.25,3068,40.25,0.0
LIFW,2022-08-01 20:00:00-04:00,39.75,42.5,38.25,41.25,1708,41.25,0.0
LIFW,2022-08-02 20:00:00-04:00,43.75,60.75,40.5,51.5,206836,51.5,0.0
LIFW,2022-08-03 20:00:00-04:00,49.5,50.25,40.25,41.5,32388,41.5,0.0
LIFW,2022-08-04 20:00:00-04:00,42.0,42.0,40.0,40.75,8384,40.75,0.0
LIFW,2022-08-07 20:00:00-04:00,40.25,40.45000076293945,36.275001525878906,38.75,13120,38.75,0.0
LIFW,2022-08-08 20:00:00-04:00,39.75,41.25,37.5,37.5,5428,37.5,0.0
LIFW,2022-08-09 20:00:00-04:00,37.5,41.25,37.0,40.5,11584,40.5,0.0
LIFW,2022-08-10 20:00:00-04:00,38.75,40.75,35.75,35.75,19292,35.75,0.0
LIFW,2022-08-11 20:00:00-04:00,38.0,39.0,36.5,36.75,4424,36.75,0.0
LIFW,2022-08-14 20:00:00-04:00,36.75,42.25,36.0,41.25,9448,41.25,0.0
LIFW,2022-08-15 20:00:00-04:00,41.75,46.25,38.849998474121094,44.75,17268,44.75,0.0
LIFW,2022-08-16 20:00:00-04:00,47.0,47.75,44.75,46.75,6028,46.75,0.0
LIFW,2022-08-17 20:00:00-04:00,46.75,48.75,45.25,48.5,4808,48.5,0.0
LIFW,2022-08-18 20:00:00-04:00,49.5,57.5,46.25,53.75,37668,53.75,0.0
LIFW,2022-08-21 20:00:00-04:00,64.5,70.75,50.29999923706055,51.0,499368,51.0,0.0
LIFW,2022-08-22 20:00:00-04:00,48.0,50.5,43.25,45.0,29640,45.0,0.0
LIFW,2022-08-23 20:00:00-04:00,45.25,47.5,43.0,46.75,15596,46.75,0.0
LIFW,2022-08-24 20:00:00-04:00,47.5,63.0,45.75,57.25,358532,57.25,0.0
LIFW,2022-08-25 20:00:00-04:00,56.25,57.25,47.5,48.75,49296,48.75,0.0
LIFW,2022-08-28 20:00:00-04:00,47.0,49.0,45.75,46.75,17960,46.75,0.0
LIFW,2022-08-29 20:00:00-04:00,46.0,48.25,45.25,47.75,16756,47.75,0.0
LIFW,2022-08-30 20:00:00-04:00,50.75,51.25,41.25,43.0,46756,43.0,0.0
LIFW,2022-08-31 20:00:00-04:00,42.5,42.5,40.75,41.25,12620,41.25,0.0
LIFW,2022-09-01 20:00:00-04:00,41.0,42.5,38.75,39.5,14564,39.5,0.0
LIFW,2022-09-05 20:00:00-04:00,42.25,42.25,37.25,38.5,15944,38.5,0.0
LIFW,2022-09-06 20:00:00-04:00,38.5,38.974998474121094,35.5,36.75,20552,36.75,0.0
LIFW,2022-09-07 20:00:00-04:00,35.75,37.75,35.75,36.5,7472,36.5,0.0
LIFW,2022-09-08 20:00:00-04:00,38.75,38.75,36.0,37.75,18432,37.75,0.0
LIFW,2022-09-11 20:00:00-04:00,37.0,37.75,35.25,36.25,9084,36.25,0.0
LIFW,2022-09-12 20:00:00-04:00,35.25,36.25,32.75,33.25,15580,33.25,0.0
LIFW,2022-09-13 20:00:00-04:00,32.75,35.5,32.75,35.0,5196,35.0,0.0
LIFW,2022-09-14 20:00:00-04:00,35.25,36.20000076293945,34.5,34.5,6076,34.5,0.0
LIFW,2022-09-15 20:00:00-04:00,35.75,36.0,34.25,34.75,12688,34.75,0.0
LIFW,2022-09-18 20:00:00-04:00,35.0,35.474998474121094,33.25,35.0,3464,35.0,0.0
LIFW,2022-09-19 20:00:00-04:00,35.0,35.5,31.375,31.75,22104,31.75,0.0
LIFW,2022-09-20 20:00:00-04:00,31.25,32.0,27.0,28.75,28712,28.75,0.0
LIFW,2022-09-21 20:00:00-04:00,29.25,32.5,27.875,32.125,15832,32.125,0.0
LIFW,2022-09-22 20:00:00-04:00,30.5,31.125,28.75,30.25,5084,30.25,0.0
LIFW,2022-09-25 20:00:00-04:00,29.75,31.75,29.0,31.5,2220,31.5,0.0
LIFW,2022-09-26 20:00:00-04:00,31.600000381469727,32.75,28.25,29.0,4740,29.0,0.0
LIFW,2022-09-27 20:00:00-04:00,28.850000381469727,31.5,28.75,30.25,3280,30.25,0.0
LIFW,2022-09-28 20:00:00-04:00,30.25,31.649999618530273,28.75,31.0,4660,31.0,0.0
LIFW,2022-09-29 20:00:00-04:00,29.5,30.899999618530273,29.25,30.0,2392,30.0,0.0
LIFW,2022-10-02 20:00:00-04:00,30.5,31.5,28.75,31.5,7192,31.5,0.0
LIFW,2022-10-03 20:00:00-04:00,30.5,34.0,30.0,32.75,7060,32.75,0.0
LIFW,2022-10-04 20:00:00-04:00,32.75,32.75,30.049999237060547,32.5,5156,32.5,0.0
LIFW,2022-10-05 20:00:00-04:00,30.75,32.25,28.5,29.0,9932,29.0,0.0
LIFW,2022-10-06 20:00:00-04:00,28.25,29.0,28.0,28.75,4752,28.75,0.0
LIFW,2022-10-09 20:00:00-04:00,27.75,29.424999237060547,27.75,28.5,2248,28.5,0.0
LIFW,2022-10-10 20:00:00-04:00,28.25,30.0,27.5,29.75,6144,29.75,0.0
LIFW,2022-10-11 20:00:00-04:00,29.0,29.5,28.0,29.25,336,29.25,0.0
LIFW,2022-10-12 20:00:00-04:00,29.25,30.25,28.25,29.0,2880,29.0,0.0
LIFW,2022-10-13 20:00:00-04:00,29.75,30.5,28.075000762939453,29.0,2956,29.0,0.0
LIFW,2022-10-16 20:00:00-04:00,28.75,29.75,28.5,29.0,1532,29.0,0.0
LIFW,2022-10-17 20:00:00-04:00,28.0,30.125,26.75,29.5,7316,29.5,0.0
LIFW,2022-10-18 20:00:00-04:00,28.825000762939453,30.0,28.0,28.5,3416,28.5,0.0
LIFW,2022-10-19 20:00:00-04:00,29.700000762939453,29.700000762939453,27.5,29.0,3420,29.0,0.0
LIFW,2022-10-20 20:00:00-04:00,27.75,30.75,27.75,30.25,4964,30.25,0.0
LIFW,2022-10-23 20:00:00-04:00,30.0,30.0,26.75,28.75,7672,28.75,0.0
LIFW,2022-10-24 20:00:00-04:00,29.25,30.875,27.75,28.5,10252,28.5,0.0
LIFW,2022-10-25 20:00:00-04:00,29.25,30.0,28.25,28.5,964,28.5,0.0
LIFW,2022-10-26 20:00:00-04:00,28.75,29.5,28.5,29.0,444,29.0,0.0
LIFW,2022-10-27 20:00:00-04:00,27.75,29.5,27.5,28.0,2392,28.0,0.0
LIFW,2022-10-30 20:00:00-04:00,27.75,28.75,27.5,27.75,1752,27.75,0.0
LIFW,2022-10-31 20:00:00-04:00,29.25,29.25,25.25,27.5,8056,27.5,0.0
LIFW,2022-11-01 20:00:00-04:00,29.25,29.25,26.25,27.25,2500,27.25,0.0
LIFW,2022-11-02 20:00:00-04:00,27.5,28.0,26.125,28.0,3956,28.0,0.0
LIFW,2022-11-03 20:00:00-04:00,27.75,29.25,26.5,28.75,3456,28.75,0.0
LIFW,2022-11-06 19:00:00-05:00,28.25,31.75,28.0,31.25,6828,31.25,0.0
LIFW,2022-11-07 19:00:00-05:00,32.25,32.5,29.5,29.5,8976,29.5,0.0
LIFW,2022-11-08 19:00:00-05:00,30.0,30.5,28.350000381469727,29.5,3664,29.5,0.0
LIFW,2022-11-09 19:00:00-05:00,30.0,30.0,28.0,29.25,8520,29.25,0.0
LIFW,2022-11-10 19:00:00-05:00,28.5,29.25,26.25,26.75,8856,26.75,0.0
LIFW,2022-11-13 19:00:00-05:00,26.75,27.25,25.5,25.5,9672,25.5,0.0
LIFW,2022-11-14 19:00:00-05:00,26.5,27.25,26.0,27.0,3344,27.0,0.0
LIFW,2022-11-15 19:00:00-05:00,27.0,27.0,25.75,26.225000381469727,792,26.225000381469727,0.0
LIFW,2022-11-16 19:00:00-05:00,26.25,26.25,25.0,25.75,2956,25.75,0.0
LIFW,2022-11-17 19:00:00-05:00,25.5,26.325000762939453,25.25,25.75,836,25.75,0.0
LIFW,2022-11-20 19:00:00-05:00,29.75,29.75,24.875,25.5,7804,25.5,0.0
LIFW,2022-11-21 19:00:00-05:00,25.5,25.75,24.75,25.25,2172,25.25,0.0
LIFW,2022-11-22 19:00:00-05:00,25.0,25.75,24.5,24.5,4436,24.5,0.0
LIFW,2022-11-24 19:00:00-05:00,26.75,26.75,24.5,25.25,724,25.25,0.0
LIFW,2022-11-27 19:00:00-05:00,24.75,27.75,24.75,25.475000381469727,2368,25.475000381469727,0.0
LIFW,2022-11-28 19:00:00-05:00,25.25,27.5,25.0,26.75,1208,26.75,0.0
LIFW,2022-11-29 19:00:00-05:00,27.0,27.75,25.75,27.75,5896,27.75,0.0
LIFW,2022-11-30 19:00:00-05:00,24.274999618530273,28.5,22.75,28.5,12412,28.5,0.0
LIFW,2022-12-01 19:00:00-05:00,23.850000381469727,27.825000762939453,23.850000381469727,27.5,4440,27.5,0.0
LIFW,2022-12-04 19:00:00-05:00,28.0,31.25,26.5,31.25,10180,31.25,0.0
LIFW,2022-12-05 19:00:00-05:00,29.75,30.0,28.0,30.0,12572,30.0,0.0
LIFW,2022-12-06 19:00:00-05:00,29.25,29.5,27.0,27.0,5568,27.0,0.0
LIFW,2022-12-07 19:00:00-05:00,27.725000381469727,28.75,27.0,28.0,4360,28.0,0.0
LIFW,2022-12-08 19:00:00-05:00,27.5,28.5,26.5,27.5,7524,27.5,0.0
LIFW,2022-12-11 19:00:00-05:00,27.0,28.5,26.25,26.5,5420,26.5,0.0
LIFW,2022-12-12 19:00:00-05:00,26.950000762939453,29.25,25.75,28.0,6616,28.0,0.0
LIFW,2022-12-13 19:00:00-05:00,27.75,32.5,27.5,31.25,38512,31.25,0.0
LIFW,2022-12-14 19:00:00-05:00,30.5,33.25,28.5,32.75,37408,32.75,0.0
LIFW,2022-12-15 19:00:00-05:00,32.5,34.75,30.5,34.0,50628,34.0,0.0
LIFW,2022-12-18 19:00:00-05:00,32.0,36.25,30.25,34.0,42576,34.0,0.0
LIFW,2022-12-19 19:00:00-05:00,34.5,35.75,32.0,35.0,41252,35.0,0.0
LIFW,2022-12-20 19:00:00-05:00,35.0,35.25,32.25,34.25,10488,34.25,0.0
LIFW,2022-12-21 19:00:00-05:00,35.25,35.25,31.075000762939453,34.25,9076,34.25,0.0
LIFW,2022-12-22 19:00:00-05:00,34.0,36.5,32.75,36.5,4956,36.5,0.0
LIFW,2022-12-26 19:00:00-05:00,35.5,37.0,34.0,35.25,4972,35.25,0.0
LIFW,2022-12-27 19:00:00-05:00,35.75,36.25,34.5,35.25,2136,35.25,0.0
LIFW,2022-12-28 19:00:00-05:00,35.25,36.25,34.75,36.25,5164,36.25,0.0
LIFW,2022-12-29 19:00:00-05:00,36.25,40.0,34.5,40.0,16956,40.0,0.0
LIFW,2023-01-02 19:00:00-05:00,43.5,43.5,35.0,36.5,4208,36.5,0.0
LIFW,2023-01-03 19:00:00-05:00,39.5,39.5,35.0,38.25,3880,38.25,0.0
LIFW,2023-01-04 19:00:00-05:00,37.0,38.5,36.25,37.75,5300,37.75,0.0
LIFW,2023-01-05 19:00:00-05:00,38.5,38.5,35.0,36.5,3180,36.5,0.0
LIFW,2023-01-08 19:00:00-05:00,36.0,40.0,35.5,39.75,5696,39.75,0.0
LIFW,2023-01-09 19:00:00-05:00,39.75,39.75,37.0,39.25,2720,39.25,0.0
LIFW,2023-01-10 19:00:00-05:00,38.25,40.0,36.5,40.0,2928,40.0,0.0
LIFW,2023-01-11 19:00:00-05:00,39.75,39.75,36.75,38.75,11508,38.75,0.0
LIFW,2023-01-12 19:00:00-05:00,37.5,39.0,36.5,38.25,4752,38.25,0.0
LIFW,2023-01-16 19:00:00-05:00,38.75,38.75,33.75,34.75,3420,34.75,0.0
